Instance....: instances/I_200_20_S_1-124_2.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=4, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2141 |     2141 |       0.00 | s0
    |        0 |        - |     2036 |     2036 |       0.01 | *
    |        2 |        - |     1957 |     1957 |       0.01 | *
    |        3 |        - |     1942 |     1942 |       0.01 | *
    |        7 |        - |     1815 |     1815 |       0.01 | *
    |       10 |        - |     1802 |     1802 |       0.01 | *
    |       14 |        - |     1771 |     1771 |       0.03 | *
    |       18 |        - |     1646 |     1646 |       0.03 | *
    |       22 |        - |     1602 |     1602 |       0.03 | *
    |       30 |        - |     1565 |     1565 |       0.03 | *
    |       39 |        - |     1493 |     1493 |       0.03 | *
    |       40 |        - |     1456 |     1456 |       0.04 | *
    |       41 |        - |     1450 |     1450 |       0.04 | *
    |       51 |        - |     1396 |     1396 |       0.04 | *
    |       52 |        - |     1394 |     1394 |       0.04 | *
    |       58 |        - |     1374 |     1374 |       0.04 | *
    |       59 |        - |     1331 |     1331 |       0.04 | *
    |       60 |        - |     1329 |     1329 |       0.04 | *
    |       70 |        - |     1310 |     1310 |       0.04 | *
    |       75 |        - |     1299 |     1299 |       0.04 | *
    |       76 |        - |     1274 |     1274 |       0.04 | *
    |       79 |        - |     1262 |     1262 |       0.04 | *
    |       82 |        - |     1252 |     1252 |       0.04 | *
    |       83 |        - |     1202 |     1202 |       0.04 | *
    |       89 |        - |     1193 |     1193 |       0.04 | *
    |       90 |        - |     1173 |     1173 |       0.05 | *
    |       92 |        - |     1163 |     1163 |       0.05 | *
    |       93 |        - |     1150 |     1150 |       0.05 | *
    |       95 |        - |     1144 |     1144 |       0.05 | *
    |      100 |        - |     1137 |     1137 |       0.05 | *
    |      103 |        - |     1133 |     1133 |       0.05 | *
    |      106 |        - |     1127 |     1127 |       0.05 | *
    |      111 |        - |     1118 |     1118 |       0.05 | *
    |      119 |        - |     1115 |     1115 |       0.05 | *
    |      123 |        - |     1094 |     1094 |       0.05 | *
    |      125 |        - |     1090 |     1090 |       0.05 | *
    |      128 |        - |     1083 |     1083 |       0.05 | *
    |      130 |        - |     1070 |     1070 |       0.05 | *
    |      133 |        - |     1063 |     1063 |       0.05 | *
    |      142 |        - |     1038 |     1038 |       0.05 | *
    |      154 |        - |     1033 |     1033 |       0.05 | *
    |      157 |        - |     1025 |     1025 |       0.05 | *
    |      158 |        - |     1015 |     1015 |       0.06 | *
    |      159 |        - |     1006 |     1006 |       0.06 | *
    |      161 |        - |     1003 |     1003 |       0.06 | *
    |      168 |        - |      997 |      997 |       0.06 | *
    |      174 |        - |      994 |      994 |       0.06 | *
    |      184 |        - |      988 |      988 |       0.06 | *
    |      197 |        - |      976 |      976 |       0.06 | *
    |      202 |        - |      952 |      952 |       0.06 | *
    |      204 |        - |      943 |      943 |       0.06 | *
    |      210 |        - |      932 |      932 |       0.06 | *
